Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
ITT,03/03/2014,11:08:15.629,42.98,P,2,43.01,Y,3
ITT,03/03/2014,11:08:17.758,42.98,P,2,43.01,Y,2
ITT,03/03/2014,11:08:18.219,42.98,P,2,43.01,Y,3
ITT,03/03/2014,11:08:30.229,42.98,P,2,43.01,Y,2
ITT,03/03/2014,11:08:30.449,42.99,T,1,43.01,Y,2
ITT,03/03/2014,11:08:32.428,42.99,T,1,43.01,Y,3
ITT,03/03/2014,11:08:32.842,42.99,T,1,43.01,Y,2
ITT,03/03/2014,11:08:41.778,42.99,T,1,43.01,J,1
ITT,03/03/2014,11:08:41.778,43.0,P,1,43.01,J,1
ITT,03/03/2014,11:08:41.778,43.0,P,1,43.01,B,1
ITT,03/03/2014,11:08:41.779,43.0,P,2,43.01,B,1
ITT,03/03/2014,11:08:41.779,43.01,T,1,43.01,B,1
ITT,03/03/2014,11:08:41.780,43.01,T,2,43.01,B,1
ITT,03/03/2014,11:08:41.781,43.01,T,3,43.01,B,1
ITT,03/03/2014,11:08:41.781,43.02,T,1,43.01,B,1
ITT,03/03/2014,11:08:41.786,43.02,T,1,43.04,K,2
ITT,03/03/2014,11:08:41.796,43.02,T,1,43.03,Z,1
ITT,03/03/2014,11:08:41.796,43.02,T,1,43.03,Z,2
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.03,Z,2
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.02,T,1
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.02,T,2
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.02,T,3
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.02,T,4
ITT,03/03/2014,11:08:41.797,43.01,T,1,43.02,T,5
ITT,03/03/2014,11:08:41.797,43.0,P,2,43.02,T,5
ITT,03/03/2014,11:08:41.799,43.0,P,1,43.02,T,5
ITT,03/03/2014,11:08:41.799,43.0,P,1,43.02,T,4
ITT,03/03/2014,11:08:41.800,43.0,P,1,43.02,T,3
ITT,03/03/2014,11:08:41.887,43.0,P,1,43.02,T,2
ITT,03/03/2014,11:08:41.887,43.0,P,1,43.02,T,1
ITT,03/03/2014,11:08:41.947,43.0,P,1,43.03,Y,1
ITT,03/03/2014,11:08:42.025,43.0,N,1,43.03,Y,1
ITT,03/03/2014,11:08:47.228,42.98,P,2,43.03,Y,1
ITT,03/03/2014,11:08:47.352,42.98,N,1,43.03,Y,1
ITT,03/03/2014,11:08:47.353,42.98,N,1,43.02,N,1
ITT,03/03/2014,11:08:49.629,42.98,N,1,43.04,K,1
ITT,03/03/2014,11:08:49.645,42.98,N,1,43.03,N,1
ITT,03/03/2014,11:08:49.653,42.98,N,1,43.03,N,2
ITT,03/03/2014,11:08:49.760,42.98,N,1,43.02,N,1
ITT,03/03/2014,11:08:52.329,42.97,T,1,43.02,N,1
ITT,03/03/2014,11:08:52.403,42.98,N,1,43.02,N,1
ITT,03/03/2014,11:08:52.405,42.98,N,1,43.02,Y,1
ITT,03/03/2014,11:08:52.406,42.98,N,1,43.03,N,1
ITT,03/03/2014,11:08:52.409,42.98,N,1,43.04,N,2
ITT,03/03/2014,11:08:53.034,42.98,N,1,43.03,N,1
ITT,03/03/2014,11:08:57.890,42.98,N,1,43.03,N,2
ITT,03/03/2014,11:08:57.900,42.98,N,1,43.03,N,3
ITT,03/03/2014,11:08:58.454,42.98,N,1,43.03,N,4
ITT,03/03/2014,11:09:00.388,42.98,N,1,43.03,N,3
ITT,03/03/2014,11:09:02.979,42.98,N,1,43.02,K,1
ITT,03/03/2014,11:09:02.979,42.98,N,1,43.02,K,2
ITT,03/03/2014,11:09:03.775,42.98,N,1,43.02,K,1
ITT,03/03/2014,11:09:04.934,42.99,T,1,43.02,K,1
ITT,03/03/2014,11:09:08.929,42.99,T,1,43.01,K,1
ITT,03/03/2014,11:09:08.929,42.99,T,1,43.01,K,2
ITT,03/03/2014,11:09:09.725,42.99,T,1,43.01,K,1
ITT,03/03/2014,11:09:15.972,42.99,P,1,43.01,K,1
ITT,03/03/2014,11:09:36.190,42.99,P,1,43.01,T,1
ITT,03/03/2014,11:09:36.190,42.99,P,1,43.03,Y,1
ITT,03/03/2014,11:09:36.191,42.99,P,1,43.04,N,3
ITT,03/03/2014,11:09:36.191,43.0,T,1,43.04,N,3
ITT,03/03/2014,11:09:36.191,43.0,T,2,43.04,N,3
ITT,03/03/2014,11:09:36.191,43.0,T,1,43.04,N,3
ITT,03/03/2014,11:09:36.191,43.0,Y,1,43.04,N,3
ITT,03/03/2014,11:09:36.192,42.99,P,1,43.04,N,3
ITT,03/03/2014,11:09:36.194,43.0,N,1,43.04,N,3
ITT,03/03/2014,11:09:36.197,43.0,N,1,43.03,N,1
ITT,03/03/2014,11:09:36.198,43.0,N,1,43.03,N,2
ITT,03/03/2014,11:09:36.198,43.0,N,1,43.03,N,3
ITT,03/03/2014,11:09:36.199,43.0,N,1,43.03,N,4
ITT,03/03/2014,11:09:36.269,42.99,T,1,43.03,N,4
ITT,03/03/2014,11:09:36.269,42.99,T,1,43.02,T,1
ITT,03/03/2014,11:09:36.362,42.99,T,1,43.02,Y,1
ITT,03/03/2014,11:09:37.123,42.99,P,1,43.02,Y,1
ITT,03/03/2014,11:09:37.124,42.99,P,1,43.01,N,1
ITT,03/03/2014,11:09:37.136,42.99,P,1,43.02,Y,1
ITT,03/03/2014,11:09:39.281,42.98,T,2,43.02,Y,1
ITT,03/03/2014,11:09:39.281,42.98,T,2,43.01,P,1
ITT,03/03/2014,11:09:39.324,42.98,T,1,43.01,P,1
ITT,03/03/2014,11:09:39.377,42.98,T,1,43.01,N,1
ITT,03/03/2014,11:09:56.806,42.98,T,1,43.0,K,2
ITT,03/03/2014,11:09:56.806,42.98,T,1,43.0,K,3
ITT,03/03/2014,11:09:57.575,42.98,T,1,43.0,K,2
ITT,03/03/2014,11:10:01.614,42.98,T,1,42.99,Y,1
ITT,03/03/2014,11:10:01.694,42.98,N,1,42.99,Y,1
ITT,03/03/2014,11:10:01.694,42.97,T,1,42.99,Y,1
ITT,03/03/2014,11:10:01.695,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:01.695,42.97,T,1,42.98,T,2
ITT,03/03/2014,11:10:01.695,42.97,T,1,42.98,T,3
ITT,03/03/2014,11:10:01.695,42.97,T,1,42.98,T,4
ITT,03/03/2014,11:10:01.697,42.97,T,1,42.98,T,3
ITT,03/03/2014,11:10:01.697,42.97,T,1,42.98,T,2
ITT,03/03/2014,11:10:01.844,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:01.845,42.97,T,1,42.99,Y,1
ITT,03/03/2014,11:10:01.845,42.97,T,1,43.0,K,2
ITT,03/03/2014,11:10:01.855,42.97,T,1,42.99,N,1
ITT,03/03/2014,11:10:01.912,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:02.605,42.96,N,1,42.98,T,1
ITT,03/03/2014,11:10:02.606,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:02.621,42.96,T,2,42.98,T,1
ITT,03/03/2014,11:10:02.638,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:02.638,42.97,T,2,42.98,T,1
ITT,03/03/2014,11:10:03.025,42.97,T,1,42.98,T,1
ITT,03/03/2014,11:10:03.570,42.96,N,2,42.98,T,1
ITT,03/03/2014,11:10:03.572,42.96,N,2,42.97,T,1
ITT,03/03/2014,11:10:03.573,42.96,N,2,42.97,T,2
ITT,03/03/2014,11:10:03.573,42.96,N,2,42.97,T,1
ITT,03/03/2014,11:10:03.574,42.96,N,2,42.97,T,2
ITT,03/03/2014,11:10:03.586,42.96,N,1,42.97,T,2
ITT,03/03/2014,11:10:03.620,42.96,N,1,42.97,T,1
ITT,03/03/2014,11:10:03.714,42.96,N,1,42.97,N,1
ITT,03/03/2014,11:10:03.714,42.96,N,1,42.98,Y,1
ITT,03/03/2014,11:10:03.836,42.96,N,3,42.98,Y,1
ITT,03/03/2014,11:10:03.837,42.96,N,3,42.98,T,1
ITT,03/03/2014,11:10:04.118,42.96,N,1,42.98,T,1
ITT,03/03/2014,11:10:08.069,42.96,Z,1,42.98,T,1
ITT,03/03/2014,11:10:08.069,42.95,P,2,42.98,T,1
ITT,03/03/2014,11:10:14.576,42.95,P,3,42.98,T,1
ITT,03/03/2014,11:10:18.541,42.96,P,1,42.98,T,1
ITT,03/03/2014,11:10:18.556,42.96,P,2,42.98,T,1
ITT,03/03/2014,11:10:20.278,42.96,P,2,42.98,T,2
ITT,03/03/2014,11:10:20.373,42.96,P,1,42.98,T,2
ITT,03/03/2014,11:10:20.373,42.96,P,1,42.97,Y,1
ITT,03/03/2014,11:10:20.378,42.95,P,2,42.97,Y,1
ITT,03/03/2014,11:10:20.378,42.95,P,2,42.97,Y,2
ITT,03/03/2014,11:10:20.378,42.95,P,2,42.96,P,1
ITT,03/03/2014,11:10:20.384,42.95,P,1,42.96,P,1
ITT,03/03/2014,11:10:20.530,42.95,P,1,42.96,T,2
ITT,03/03/2014,11:10:20.530,42.95,P,1,42.96,T,1
ITT,03/03/2014,11:10:20.576,42.95,P,1,42.96,N,1
ITT,03/03/2014,11:10:20.587,42.95,P,1,42.97,K,1
ITT,03/03/2014,11:10:20.699,42.95,P,1,42.96,T,1
ITT,03/03/2014,11:10:21.084,42.94,C,1,42.96,T,1
ITT,03/03/2014,11:10:21.084,42.94,C,1,42.95,P,1
ITT,03/03/2014,11:10:21.085,42.93,P,1,42.95,P,1
ITT,03/03/2014,11:10:21.085,42.94,T,1,42.95,P,1
ITT,03/03/2014,11:10:21.085,42.94,T,2,42.95,P,1
ITT,03/03/2014,11:10:21.085,42.94,T,3,42.95,P,1
ITT,03/03/2014,11:10:21.086,42.94,T,2,42.95,P,1
ITT,03/03/2014,11:10:21.088,42.94,T,1,42.95,P,1
ITT,03/03/2014,11:10:21.088,42.93,P,1,42.95,P,1
ITT,03/03/2014,11:10:21.235,42.93,P,1,42.96,C,1
ITT,03/03/2014,11:10:24.392,42.93,N,3,42.96,C,1
ITT,03/03/2014,11:10:25.599,42.93,N,2,42.96,C,1
ITT,03/03/2014,11:10:25.600,42.93,N,1,42.96,C,1
ITT,03/03/2014,11:10:25.601,42.91,T,3,42.96,C,1
ITT,03/03/2014,11:10:25.601,42.93,N,1,42.96,C,1
ITT,03/03/2014,11:10:25.752,42.93,N,2,42.96,C,1
ITT,03/03/2014,11:10:25.752,42.93,N,3,42.96,C,1
ITT,03/03/2014,11:10:25.754,42.93,N,2,42.96,C,1
ITT,03/03/2014,11:10:26.520,42.93,N,3,42.96,C,1
ITT,03/03/2014,11:10:32.563,42.93,N,3,42.96,T,1
ITT,03/03/2014,11:10:32.563,42.93,N,3,42.97,N,1
ITT,03/03/2014,11:10:32.563,42.94,T,1,42.97,N,1
ITT,03/03/2014,11:10:32.563,42.94,T,2,42.97,N,1
ITT,03/03/2014,11:10:32.563,42.94,T,3,42.97,N,1
ITT,03/03/2014,11:10:32.563,42.94,T,4,42.97,N,1
ITT,03/03/2014,11:10:32.563,42.94,T,5,42.97,N,1
ITT,03/03/2014,11:10:32.564,42.94,T,4,42.97,N,1
ITT,03/03/2014,11:10:32.564,42.94,T,4,42.98,P,1
ITT,03/03/2014,11:10:32.566,42.94,T,5,42.98,P,1
ITT,03/03/2014,11:10:32.566,42.94,T,4,42.98,P,1
ITT,03/03/2014,11:10:32.569,42.95,T,1,42.98,P,1
ITT,03/03/2014,11:10:32.569,42.95,T,2,42.98,P,1
ITT,03/03/2014,11:10:32.569,42.95,T,3,42.98,P,1
ITT,03/03/2014,11:10:32.581,42.95,T,2,42.98,P,1
ITT,03/03/2014,11:10:32.647,42.95,T,2,42.98,K,1
ITT,03/03/2014,11:10:32.654,42.95,T,1,42.98,K,1
ITT,03/03/2014,11:10:33.325,42.95,N,2,42.98,K,1
ITT,03/03/2014,11:10:33.331,42.95,N,1,42.98,K,1
ITT,03/03/2014,11:10:34.410,42.94,K,1,42.98,K,1
ITT,03/03/2014,11:10:38.154,42.94,K,1,42.97,N,1
ITT,03/03/2014,11:10:41.589,42.94,K,1,42.97,N,2
ITT,03/03/2014,11:10:45.352,42.94,N,1,42.97,N,2
ITT,03/03/2014,11:10:45.352,42.92,Y,1,42.97,N,2
ITT,03/03/2014,11:10:45.353,42.92,K,1,42.97,N,2
ITT,03/03/2014,11:10:45.394,42.92,K,1,42.97,N,1
ITT,03/03/2014,11:10:46.144,42.92,K,1,42.97,C,1
ITT,03/03/2014,11:10:46.145,42.92,K,1,42.98,K,1
ITT,03/03/2014,11:10:48.810,42.93,K,1,42.98,K,1
ITT,03/03/2014,11:10:48.811,42.93,K,2,42.98,K,1
ITT,03/03/2014,11:10:48.847,42.94,N,1,42.98,K,1
ITT,03/03/2014,11:10:52.506,42.94,N,1,42.97,N,1
ITT,03/03/2014,11:10:52.508,42.94,N,1,42.97,T,2
ITT,03/03/2014,11:10:52.539,42.94,Z,1,42.97,T,2
ITT,03/03/2014,11:10:52.540,42.93,T,2,42.97,T,2
ITT,03/03/2014,11:10:53.475,42.93,T,2,42.97,T,1
ITT,03/03/2014,11:10:53.527,42.93,T,2,42.97,N,2
ITT,03/03/2014,11:11:04.781,42.93,T,2,42.97,N,3
ITT,03/03/2014,11:11:05.095,42.93,T,1,42.97,N,3
ITT,03/03/2014,11:11:05.096,42.93,T,1,42.96,N,1
ITT,03/03/2014,11:11:05.097,42.93,T,1,42.96,N,2
ITT,03/03/2014,11:11:05.329,42.93,T,1,42.96,N,3
ITT,03/03/2014,11:11:05.852,42.93,C,1,42.96,N,3
ITT,03/03/2014,11:11:05.852,42.92,K,1,42.96,N,3
ITT,03/03/2014,11:11:07.759,42.92,K,1,42.96,N,2
ITT,03/03/2014,11:11:08.222,42.92,K,1,42.96,N,1
ITT,03/03/2014,11:11:08.222,42.92,K,1,42.96,Y,1
ITT,03/03/2014,11:11:08.223,42.92,K,1,42.97,N,1
ITT,03/03/2014,11:11:08.224,42.92,K,1,42.97,T,2
ITT,03/03/2014,11:11:09.175,42.92,K,1,42.97,T,1
ITT,03/03/2014,11:11:09.227,42.92,K,1,42.97,N,1
ITT,03/03/2014,11:11:09.624,42.93,K,2,42.97,N,1
ITT,03/03/2014,11:11:09.624,42.93,K,3,42.97,N,1
ITT,03/03/2014,11:11:09.625,42.93,K,3,42.96,N,1
ITT,03/03/2014,11:11:09.627,42.93,K,3,42.96,N,2
ITT,03/03/2014,11:11:09.633,42.93,K,3,42.96,N,1
ITT,03/03/2014,11:11:10.377,42.93,K,2,42.96,N,1
ITT,03/03/2014,11:11:10.631,42.93,K,2,42.97,T,2
ITT,03/03/2014,11:11:11.625,42.93,K,2,42.97,T,1
ITT,03/03/2014,11:11:11.677,42.93,K,2,42.97,Y,1
ITT,03/03/2014,11:11:43.341,42.93,T,2,42.97,Y,1
ITT,03/03/2014,11:11:43.341,42.93,T,1,42.97,Y,1
ITT,03/03/2014,11:11:43.342,42.93,T,1,42.96,N,1
ITT,03/03/2014,11:11:43.343,42.93,T,1,42.96,N,2
ITT,03/03/2014,11:11:43.346,42.93,T,1,42.96,N,1
ITT,03/03/2014,11:11:43.347,42.93,T,1,42.96,Y,1
ITT,03/03/2014,11:11:43.425,42.93,T,1,42.97,C,1
ITT,03/03/2014,11:11:43.426,42.93,T,1,42.97,N,1
ITT,03/03/2014,11:11:43.426,42.94,P,1,42.97,N,1
ITT,03/03/2014,11:11:43.427,42.94,P,3,42.97,N,1
ITT,03/03/2014,11:11:43.523,42.94,P,2,42.97,N,1
ITT,03/03/2014,11:11:44.225,42.94,P,1,42.97,N,1
ITT,03/03/2014,11:11:46.502,42.94,P,1,42.97,N,2
ITT,03/03/2014,11:11:47.837,42.94,N,2,42.97,N,2
ITT,03/03/2014,11:11:48.550,42.95,P,1,42.97,N,2
ITT,03/03/2014,11:11:48.551,42.95,P,2,42.97,N,2
ITT,03/03/2014,11:11:49.325,42.95,P,1,42.97,N,2
ITT,03/03/2014,11:11:49.339,42.95,P,1,42.97,N,3
ITT,03/03/2014,11:11:55.098,42.95,P,1,42.97,N,2
ITT,03/03/2014,11:11:55.336,42.95,P,1,42.97,N,1
ITT,03/03/2014,11:11:58.800,42.95,P,1,42.98,N,4
ITT,03/03/2014,11:11:58.806,42.95,P,1,42.98,N,5
ITT,03/03/2014,11:12:04.856,42.95,P,1,42.98,N,4
ITT,03/03/2014,11:12:09.140,42.95,P,1,42.98,N,3
ITT,03/03/2014,11:12:14.004,42.95,P,1,42.98,N,4
ITT,03/03/2014,11:12:35.346,42.95,P,1,42.98,N,3
ITT,03/03/2014,11:12:40.008,42.95,P,1,42.98,N,4
ITT,03/03/2014,11:12:50.011,42.95,P,1,42.98,N,3
ITT,03/03/2014,11:12:54.418,42.95,P,1,42.98,N,4
ITT,03/03/2014,11:12:57.628,42.95,P,1,42.98,N,3
ITT,03/03/2014,11:13:05.437,42.96,P,1,42.98,N,3
ITT,03/03/2014,11:13:05.437,42.96,P,1,42.98,N,1
ITT,03/03/2014,11:13:05.437,42.96,P,1,42.98,T,1
ITT,03/03/2014,11:13:05.439,42.96,P,2,42.98,T,1
ITT,03/03/2014,11:13:05.441,42.96,P,2,43.0,K,3
ITT,03/03/2014,11:13:05.443,42.97,T,1,43.0,K,3
ITT,03/03/2014,11:13:05.447,42.98,T,1,43.0,K,3
ITT,03/03/2014,11:13:05.594,42.98,N,2,43.0,K,3
ITT,03/03/2014,11:13:05.763,42.98,N,3,43.0,K,3
ITT,03/03/2014,11:13:05.897,42.98,N,2,43.0,K,3
ITT,03/03/2014,11:13:08.670,42.98,N,2,43.0,K,2
ITT,03/03/2014,11:13:10.493,42.98,N,2,43.01,K,2
ITT,03/03/2014,11:13:10.705,42.98,N,2,43.01,K,1
ITT,03/03/2014,11:13:10.705,42.98,N,2,43.02,K,1
ITT,03/03/2014,11:13:14.705,42.98,N,2,43.03,C,1
ITT,03/03/2014,11:13:14.706,42.98,N,2,43.04,Z,1
ITT,03/03/2014,11:13:14.726,42.99,N,1,43.04,Z,1
ITT,03/03/2014,11:13:16.634,42.99,N,2,43.04,Z,1
ITT,03/03/2014,11:13:17.240,42.99,N,3,43.04,Z,1
ITT,03/03/2014,11:13:19.941,43.0,K,1,43.04,Z,1
ITT,03/03/2014,11:13:19.941,43.0,K,2,43.04,Z,1
ITT,03/03/2014,11:13:20.726,43.0,K,1,43.04,Z,1
ITT,03/03/2014,11:13:20.997,43.01,N,1,43.04,Z,1
ITT,03/03/2014,11:13:23.567,43.01,N,1,43.04,D,1
ITT,03/03/2014,11:13:26.516,43.01,B,1,43.04,D,1
ITT,03/03/2014,11:13:29.842,43.01,B,1,43.04,N,1
ITT,03/03/2014,11:13:30.986,43.02,T,1,43.04,N,1
ITT,03/03/2014,11:13:30.987,43.01,T,2,43.04,N,1
ITT,03/03/2014,11:13:30.987,43.01,T,2,43.03,T,1
ITT,03/03/2014,11:13:30.987,43.01,T,2,43.03,T,2
ITT,03/03/2014,11:13:30.987,43.02,T,1,43.03,T,2
ITT,03/03/2014,11:13:30.987,43.02,T,2,43.03,T,2
ITT,03/03/2014,11:13:30.987,43.02,T,1,43.03,T,2
ITT,03/03/2014,11:13:30.987,43.02,T,1,43.03,T,3
ITT,03/03/2014,11:13:30.987,43.01,T,2,43.03,T,3
ITT,03/03/2014,11:13:30.988,43.01,T,2,43.03,T,2
ITT,03/03/2014,11:13:30.989,43.01,T,2,43.03,T,1
ITT,03/03/2014,11:13:30.990,43.02,K,1,43.03,T,1
ITT,03/03/2014,11:13:30.990,43.02,K,2,43.03,T,1
ITT,03/03/2014,11:13:30.990,43.02,K,2,43.04,N,3
ITT,03/03/2014,11:13:30.991,43.01,T,1,43.04,N,3
ITT,03/03/2014,11:13:30.995,43.01,T,1,43.03,N,1
ITT,03/03/2014,11:13:31.992,43.01,T,1,43.03,N,2
ITT,03/03/2014,11:13:36.096,43.01,T,1,43.03,N,1
ITT,03/03/2014,11:13:36.097,43.01,T,1,43.04,T,1
ITT,03/03/2014,11:13:39.845,43.01,T,1,43.05,C,1
ITT,03/03/2014,11:13:39.845,43.02,T,1,43.05,C,1
ITT,03/03/2014,11:13:39.845,43.02,T,2,43.05,C,1
ITT,03/03/2014,11:13:39.845,43.02,T,3,43.05,C,1
ITT,03/03/2014,11:13:39.845,43.02,T,3,43.05,P,1
ITT,03/03/2014,11:13:39.845,43.03,P,1,43.05,P,1
ITT,03/03/2014,11:13:39.996,43.03,T,1,43.05,P,1
ITT,03/03/2014,11:13:39.996,43.03,N,1,43.05,P,1
ITT,03/03/2014,11:13:41.865,43.03,N,1,43.06,D,1
ITT,03/03/2014,11:13:41.886,43.03,N,1,43.07,T,3
ITT,03/03/2014,11:13:41.887,43.03,N,1,43.06,D,1
ITT,03/03/2014,11:13:42.895,43.03,N,1,43.06,N,1
ITT,03/03/2014,11:13:42.904,43.03,N,1,43.07,D,1
ITT,03/03/2014,11:13:42.927,43.03,N,1,43.06,N,1
ITT,03/03/2014,11:13:43.888,43.03,N,1,43.06,D,1
ITT,03/03/2014,11:13:44.704,43.03,N,1,43.07,T,3
ITT,03/03/2014,11:13:44.705,43.03,N,1,43.06,D,1
ITT,03/03/2014,11:13:44.797,43.03,N,1,43.06,N,1
ITT,03/03/2014,11:13:44.984,43.02,T,1,43.06,N,1
ITT,03/03/2014,11:13:45.684,43.02,T,1,43.06,D,1
ITT,03/03/2014,11:13:45.752,43.02,T,1,43.06,N,1
ITT,03/03/2014,11:13:46.961,43.02,N,1,43.06,N,1
ITT,03/03/2014,11:13:47.188,43.03,N,1,43.06,N,1
ITT,03/03/2014,11:13:48.181,43.03,N,1,43.07,N,2
ITT,03/03/2014,11:13:52.061,43.03,T,2,43.07,N,2
ITT,03/03/2014,11:13:52.284,43.04,N,1,43.07,N,2
ITT,03/03/2014,11:13:54.746,43.04,N,2,43.07,N,2
ITT,03/03/2014,11:13:54.747,43.04,N,3,43.07,N,2
ITT,03/03/2014,11:13:54.748,43.04,N,3,43.07,N,1
ITT,03/03/2014,11:13:54.748,43.04,N,3,43.08,N,2
ITT,03/03/2014,11:13:56.561,43.04,N,2,43.08,N,2
ITT,03/03/2014,11:13:56.789,43.05,N,1,43.08,N,2
ITT,03/03/2014,11:13:58.802,43.06,T,1,43.08,N,2
ITT,03/03/2014,11:13:58.803,43.06,T,1,43.08,N,1
ITT,03/03/2014,11:13:58.804,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:13:58.830,43.06,T,1,43.1,N,2
ITT,03/03/2014,11:13:58.833,43.06,T,1,43.1,N,1
ITT,03/03/2014,11:13:59.761,43.06,T,1,43.09,N,1
ITT,03/03/2014,11:13:59.784,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:00.800,43.06,T,1,43.1,P,1
ITT,03/03/2014,11:14:00.801,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:00.935,43.06,T,1,43.1,P,1
ITT,03/03/2014,11:14:00.969,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:01.086,43.06,T,1,43.1,C,1
ITT,03/03/2014,11:14:01.118,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:01.240,43.06,T,1,43.1,C,1
ITT,03/03/2014,11:14:01.273,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:01.466,43.06,T,1,43.1,C,1
ITT,03/03/2014,11:14:01.498,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:01.569,43.06,T,1,43.09,N,1
ITT,03/03/2014,11:14:01.577,43.06,T,1,43.1,C,1
ITT,03/03/2014,11:14:01.607,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:02.149,43.06,T,1,43.1,N,1
ITT,03/03/2014,11:14:04.080,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:06.859,43.06,T,1,43.1,Z,3
ITT,03/03/2014,11:14:06.891,43.06,T,1,43.09,D,1
ITT,03/03/2014,11:14:36.907,43.06,T,2,43.09,D,1
ITT,03/03/2014,11:14:56.233,43.06,T,2,43.09,N,1
ITT,03/03/2014,11:15:02.874,43.06,T,2,43.09,N,2
ITT,03/03/2014,11:15:02.876,43.06,T,2,43.08,N,1
ITT,03/03/2014,11:15:02.876,43.06,T,2,43.07,Y,1
ITT,03/03/2014,11:15:02.878,43.06,T,1,43.07,Y,1
ITT,03/03/2014,11:15:02.878,43.05,K,1,43.07,Y,1
ITT,03/03/2014,11:15:02.885,43.05,K,1,43.06,N,1
ITT,03/03/2014,11:15:03.880,43.03,T,3,43.06,N,1
ITT,03/03/2014,11:15:03.881,43.04,K,1,43.06,N,1
ITT,03/03/2014,11:15:06.337,43.04,K,1,43.07,J,1
ITT,03/03/2014,11:15:06.338,43.04,K,1,43.07,J,2
ITT,03/03/2014,11:15:06.383,43.04,K,1,43.06,N,1
ITT,03/03/2014,11:15:07.130,43.04,K,1,43.07,N,2
ITT,03/03/2014,11:15:07.153,43.04,K,1,43.06,N,1
ITT,03/03/2014,11:15:09.879,43.04,K,1,43.06,N,2
ITT,03/03/2014,11:15:09.904,43.04,K,1,43.06,N,1
ITT,03/03/2014,11:15:13.081,43.04,K,1,43.07,T,1
ITT,03/03/2014,11:15:16.300,43.04,K,1,43.07,N,1
ITT,03/03/2014,11:15:16.300,43.04,K,1,43.08,N,2
ITT,03/03/2014,11:15:16.301,43.04,K,1,43.08,N,3
ITT,03/03/2014,11:15:16.869,43.05,T,1,43.08,N,3
ITT,03/03/2014,11:15:21.401,43.05,T,2,43.08,N,3
ITT,03/03/2014,11:15:29.500,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:29.537,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:29.747,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:30.383,43.05,T,2,43.08,N,1
ITT,03/03/2014,11:15:32.738,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:34.468,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:34.849,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:34.967,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:35.153,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:35.266,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:35.654,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:36.168,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:36.755,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:37.269,43.05,T,3,43.08,N,2
ITT,03/03/2014,11:15:40.409,43.05,T,3,43.08,N,1
ITT,03/03/2014,11:15:43.638,43.05,T,2,43.08,N,1
ITT,03/03/2014,11:15:47.363,43.05,T,2,43.08,N,2
ITT,03/03/2014,11:15:53.965,43.06,T,2,43.08,N,2
ITT,03/03/2014,11:15:53.967,43.06,T,2,43.08,N,1
ITT,03/03/2014,11:15:58.439,43.06,T,3,43.08,N,1
ITT,03/03/2014,11:16:06.504,43.06,T,1,43.08,N,1
ITT,03/03/2014,11:16:06.505,43.06,T,1,43.07,N,1
ITT,03/03/2014,11:16:06.535,43.06,T,1,43.08,C,1
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.08,C,1
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.07,T,1
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.07,T,2
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.07,T,3
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.07,T,4
ITT,03/03/2014,11:16:10.272,43.06,N,1,43.07,T,5
ITT,03/03/2014,11:16:10.273,43.05,N,3,43.07,T,5
ITT,03/03/2014,11:16:10.273,43.05,N,3,43.06,T,1
ITT,03/03/2014,11:16:10.425,43.05,N,3,43.06,N,2
